2025-05-18 08:36:10,(venv)kali@kali: ~/Desktop/keylogger_project,Key.ctrl
2025-05-18 08:36:18,New Document (Draft) - Text Editor,h
2025-05-18 08:36:19,hello (Draft) - Text Editor,e
2025-05-18 08:36:19,hello (Draft) - Text Editor,l
2025-05-18 08:36:19,hello (Draft) - Text Editor,l
2025-05-18 08:36:19,hello (Draft) - Text Editor,o
2025-05-18 08:36:19,hello (Draft) - Text Editor,","
2025-05-18 08:36:19,hello (Draft) - Text Editor,Key.space
2025-05-18 08:36:19,hello (Draft) - Text Editor,Key.caps_lock
2025-05-18 08:36:20,hello T (Draft) - Text Editor,t
2025-05-18 08:36:22,hello This (Draft) - Text Editor,Key.caps_lock
2025-05-18 08:36:23,hello This is A (Draft) - Text Editor,h
2025-05-18 08:36:24,hello This is Akank (Draft) - Text Editor,i
2025-05-18 08:36:25,hello This is Akanksha (Draft) - Text Editor,s
2025-05-18 08:36:25,hello This is Akanksha (Draft) - Text Editor,Key.space
2025-05-18 08:36:26,hello This is Akanksha (Draft) - Text Editor,i
2025-05-18 08:36:26,hello This is Akanksha (Draft) - Text Editor,s
2025-05-18 08:36:26,hello This is Akanksha (Draft) - Text Editor,Key.space
2025-05-18 08:36:26,hello This is Akanksha (Draft) - Text Editor,Key.caps_lock
2025-05-18 08:36:26,hello This is Akanksha (Draft) - Text Editor,a
2025-05-18 08:36:26,hello This is Akanksha (Draft) - Text Editor,Key.caps_lock
2025-05-18 08:36:26,hello This is Akanksha (Draft) - Text Editor,k
2025-05-18 08:36:26,hello This is Akanksha (Draft) - Text Editor,a
2025-05-18 08:36:26,hello This is Akanksha (Draft) - Text Editor,n
2025-05-18 08:36:26,hello This is Akanksha (Draft) - Text Editor,k
2025-05-18 08:36:26,hello This is Akanksha (Draft) - Text Editor,s
2025-05-18 08:36:26,hello This is Akanksha (Draft) - Text Editor,h
2025-05-18 08:36:26,hello This is Akanksha (Draft) - Text Editor,a
2025-05-18 08:36:26,hello This is Akanksha (Draft) - Text Editor,Key.shift_r
2025-05-18 08:36:26,hello This is Akanksha (Draft) - Text Editor,Key.enter
2025-05-18 08:36:26,hello This is Akanksha (Draft) - Text Editor,Key.caps_lock
2025-05-18 08:36:27,hello This is Akanksha (Draft) - Text Editor,h
2025-05-18 08:36:27,hello This is Akanksha (Draft) - Text Editor,Key.caps_lock
2025-05-18 08:36:27,hello This is Akanksha (Draft) - Text Editor,o
2025-05-18 08:36:27,hello This is Akanksha (Draft) - Text Editor,w
2025-05-18 08:36:28,hello This is Akanksha (Draft) - Text Editor,Key.space
2025-05-18 08:36:28,hello This is Akanksha (Draft) - Text Editor,a
2025-05-18 08:36:28,hello This is Akanksha (Draft) - Text Editor,r
2025-05-18 08:36:28,hello This is Akanksha (Draft) - Text Editor,e
2025-05-18 08:36:29,hello This is Akanksha (Draft) - Text Editor,Key.space
2025-05-18 08:36:29,hello This is Akanksha (Draft) - Text Editor,y
2025-05-18 08:36:29,hello This is Akanksha (Draft) - Text Editor,o
2025-05-18 08:36:30,hello This is Akanksha (Draft) - Text Editor,u
2025-05-18 08:36:31,hello This is Akanksha (Draft) - Text Editor,","
2025-05-18 08:36:31,hello This is Akanksha (Draft) - Text Editor,Key.space
2025-05-18 08:36:32,hello This is Akanksha (Draft) - Text Editor,Key.caps_lock
2025-05-18 08:36:32,hello This is Akanksha (Draft) - Text Editor,i
2025-05-18 08:36:33,hello This is Akanksha (Draft) - Text Editor,Key.space
2025-05-18 08:36:33,hello This is Akanksha (Draft) - Text Editor,Key.caps_lock
2025-05-18 08:36:34,hello This is Akanksha (Draft) - Text Editor,a
2025-05-18 08:36:34,hello This is Akanksha (Draft) - Text Editor,m
2025-05-18 08:36:34,hello This is Akanksha (Draft) - Text Editor,Key.space
2025-05-18 08:36:35,hello This is Akanksha (Draft) - Text Editor,g
2025-05-18 08:36:35,hello This is Akanksha (Draft) - Text Editor,o
2025-05-18 08:36:35,hello This is Akanksha (Draft) - Text Editor,o
2025-05-18 08:36:36,hello This is Akanksha (Draft) - Text Editor,d
2025-05-18 08:36:59,Keylogger Logs — Mozilla Firefox,Key.print_screen
